id,name,lat,long,addr:street,addr:housenumber,addr:city,addr:postcode,cuisine_or_amenity,opening_hours
11195777350,Cuba Bar,16.3684694,48.2315643,Hannovergasse,23,Wien,1200,bar,
11212846583,Food Plaza,16.3855532,48.2403585,Wehlistraße,53,Wien,1200,food_court,
11267327553,l'autentico,16.3856822,48.240124,Wehlistraße,68,Wien,1200,fast_food,
11267327562,Kaiser's,16.3852651,48.2404411,Engerthstraße,86,Wien,1200,fast_food,
11275535804,Canteen,16.3849157,48.242216,Stromstraße,46,Wien,1200,restaurant,Mo-Fr 11:30-13:30
11405425918,rosebar centrala,16.3761181,48.2305094,Rauscherstraße,5,Wien,1200,polish,We-Sa 17:30-23:00
11730081710,M* Kantine,16.3844878,48.2333329,Traisengasse,2,Wien,1200,restaurant,Mo-Fr 11:00-15:00
12123693701,Čewapi by Walter,16.3857822,48.24027,Wehlistraße,68,Wien,1200,balkan,Mo-Su 10:00-22:00
12387879606,JAFFA Street Food,16.3756231,48.2307213,Bäuerlegasse,29,Wien,1200,fast_food,Mo-Su 10:00-22:00
30528334,Brigittenauer Stadl,16.3749484,48.2498575,Griegstraße,2E,Wien,1200,restaurant,"Mo off; Tu-Fr 10:00-23:00; Sa,Su 10:00-24:00"
1028483790,Am Nordpol,16.3821022,48.2269063,Nordwestbahnstraße,17,Wien,1020,fast_food,
1036779362,Le Stadium,16.3706403,48.2468682,SP-Brigittenauer Lände,,Wien,1200,cafe,
81609136,Magdalenenhof,16.3820546,48.3120862,Senderstraße,127,Wien,1210,restaurant,"easter-Oct 31 Mo-Su,PH 10:00-24:00; Oct 31-easter Mo-Tu off,We-Su,PH 10:00-24:00"
224593914,McDonald's,16.3998239,48.2567922,Bahnhof Floridsdorf,,Wien,1210,fast_food,"Mo-Fr 06:00-01:00, Sa 06:00-02:00, Su 08:00-01:00"
271817593,CapuVino,16.4136588,48.2943332,Jedlersdorfer Straße,315,Wien,1210,italian;regional,Mo-Fr 11:00-22:00
283318282,XXL Brünner Stadl,16.4012023,48.263223,Werndlgasse,1,Wien,1210,regional,"Mo-Sa 11:00-21:00; Su,PH 11:00-18:00"
311875082,Heuriger Bernreiter,16.4076054,48.278984,Amtsstraße,24-26,Wien,1210,regional;heuriger,"Tu-Fr 14:00-22:00; Sa 12:00-22:00; PH,Su 11:00-22:00; Jan,Feb,Mar,May,Jul,Sep,Nov Tu-Su off; Dec 16-31 Tu-Su off"
317080908,Weingut Deutinger,16.3972586,48.304106,Krottenhofgasse,85,Wien,1210,heuriger,
342088232,Schutzhaus Groß-Jedlersdorf,16.4110253,48.2729274,Siemensstraße,30,Wien,1210,restaurant,
342245314,Sissy's Imbiß am Platzl,16.4153363,48.2754722,Scottgasse,3,Wien,1210,restaurant,
342268196,Restaurant Emerich,16.4182076,48.2724443,Ruthnergasse,35,Wien,1210,restaurant,
342370822,Pizzeria Da Contessa,16.4075823,48.2751357,Brünner Straße,121,Wien,1210,pizza,
342372654,s'Zwickl,16.4193594,48.2715519,Siemensstraße,76,Wien,1210,regional,Mo-Fr 09:00-23:00
344483279,Gelati Venti Uno,16.4193064,48.271868,Siemensstraße,73,Wien,1210,ice_cream,Mo-Su 13:00-21:00
344872252,Café Jonas,16.3985512,48.255583,Franz-Jonas-Platz,11,Wien,1210,cafe,Mo-Sa 09:00-24:00;PH Su 09:00-23:00
344929843,MAXX Cafe-Restaurant,16.404629,48.2742908,Jedlersdorfer Straße,94,Wien,1210,cafe,
344930884,Heurigenrestaurant Wild,16.4064123,48.2776131,Amtsstraße,3,Wien,1210,heuriger,Mo-Su 10:00-24:00
344931801,"Eylül Bäckerei, Konditorei & Cafe",16.4075968,48.2769351,Frauenstiftgasse,7,Wien,1210,cafe,
345682057,Lally's Pizza-Service,16.4148481,48.2755334,Siemensstraße,17,Wien,1210,pizza,"Mo,Tu,Th,Fr 10:00-22:00; We off"
347403008,Weingut Gerhard Klager,16.4082457,48.3020468,Stammersdorfer Straße,14,Wien,1210,regional;heuriger,
347403015,Christ 42,16.4110259,48.3016147,Stammersdorfer Straße,44,Wien,1210,regional,
347627120,Call Center / Internet Cafe MENNA,16.4122545,48.2766649,Carrogasse,3,Wien,1210,cafe,
352725976,Ye's Kitchen,16.4062243,48.271605,Shuttleworthstraße,1,Wien,1210,chinese,
352985492,Cafe Klim Bim,16.3987779,48.2569247,Franz-Jonas-Platz,5,Wien,1210,cafe,
353071638,Tchibo,16.4000161,48.2570163,Bahnhof Floridsdorf,,Wien,1210,cafe,Mo-Fr 08:00-18:30; Sa 08:00-17:00
353077280,Wok Asia Restaurant,16.3997161,48.2606832,Weisselgasse,10,Wien,1210,asian,"Mo-Fr 11:00-20:00; Su,PH 12:00-20:00"
353690004,Pizza Bene,16.4063883,48.2718536,Brünner Straße,78,Wien,1210,fast_food,
353700317,Cafe Konditorei Welser,16.4081259,48.2761283,Baumergasse,16,Wien,1210,cafe,
353700894,Kebap König,16.4082903,48.2765259,Frauenstiftgasse,14,Wien,1210,fast_food,
354558151,Gero's Likörstube,16.4079011,48.276327,Baumergasse,16,Wien,1210,pub,
356301383,Treffpunkt Pizza-Kebap Station & Zustellung,16.3986067,48.2588643,Brünner Straße,6-8,Wien,1210,fast_food,"Mo-Sa 08:00-22:00; Su,PH 10:00-22:00"
356311263,Lucky Noodles,16.399425,48.2602121,Angerer Straße,1,Wien,1210,fast_food,"Mo-Su,PH 11:00-22:00"
356313158,Perugini Gelateria Italiana,16.3996669,48.2606036,Weisselgasse,10,Wien,1210,cafe,"Mo-Su,PH 10:30-21:00"
356313837,Likör-Stube,16.4005149,48.2613089,Conrad-Lötsch-Hof,,Wien,1210,pub,Mo-Sa 09:30-14:00
356315925,Ünlü Kebap,16.4006858,48.2630642,Brünner Straße,37,Wien,1210,fast_food,
360183913,Weingut Christ,16.4069617,48.2777331,Baumergasse,31,Wien,1210,heuriger,
360184046,Heuriger Christ,16.4070132,48.2779615,Amtsstraße,10,Wien,1210,heuriger,
360187254,Buschenschank Fam. Karl LENTNER,16.4078457,48.2803035,Amtsstraße,44,Wien,1210,buschenschank,
360192261,Rüka's Eis-Cafe,16.4105729,48.2782663,Brünner Straße,138A,Wien,1210,cafe,"PH,Mo-Su 10:00-20:00"
364439550,Zur Greisslerin,16.4157307,48.2786014,Skraupstraße,24,Wien,1210,cafe,
365947932,Franz Steiner,16.3999874,48.2580998,Pius-Parsch-Platz,11,Wien,1210,cafe,
365947989,Cafe Saus & Braus,16.4000794,48.2582168,Pius-Parsch-Platz,10,Wien,1210,cafe,"Mo-Sa 07:00-21:00; Su,PH 08:00-21:00"
365948633,Madona,16.400887,48.2595543,Schleifgasse,4,Wien,1210,pizza,
365948680,Domino's,16.4005423,48.2595307,Angerer Straße,5B,Wien,1210,fast_food,"Su-Th 11:00-22:00; Fr,Sa 11:00-23:00"
367992124,Schleifstüberl,16.4016743,48.260196,Weisselgasse,19,Wien,1210,restaurant,
367997498,Asia Exotics,16.4007588,48.2618341,Floridsdorfer Markt,,Wien,1210,asian,
367997616,Marktcafe,16.4008275,48.2619521,Floridsdorfer Markt,,Wien,1210,cafe,
368312455,Rojda Imbiss,16.4034136,48.2774501,Mitterhofergasse,2,Wien,1210,fast_food,
368318941,Doy-Doy Kebap & Pizza,16.4082957,48.2764714,Frauenstiftgasse,14,Wien,1210,fast_food,"Mo-Fr 09:00-21:00; Sa 10:00-21:00; Su,PH 11:00-21:00"
370521979,Lottes Weltreise,16.4196831,48.2991775,Dr.-Skala-Straße,1,Wien,1210,restaurant,
370521980,Cafecito,16.4195592,48.299297,Dr.-Skala-Straße,1,Wien,1210,cafe,Mo-Sa 15:00-20:00
370833407,Taj Burger 21,16.4050336,48.2778942,Semmelweisgasse,36,Wien,1210,burger,
380762422,Eva Sweet,16.4016913,48.2610803,Conrad-Lötsch-Hof,,Wien,1210,ice_cream,Mo-Sa 09:00-20:00
380762894,"Cafe Konditorei ""Auf a' Tratscherl""",16.4017758,48.2610406,Conrad-Lötsch-Hof,,Wien,1210,cafe,
380765886,Imbiss Geflügel Nemec,16.4008774,48.2617759,Floridsdorfer Markt,,Wien,1210,fast_food,
380765915,Spaghetteria il mercato,16.4020289,48.2614588,Floridsdorfer Markt,,Wien,1210,italian,Tu-Sa 11:30-22:00
390020832,Heuriger Hannes Reinbacher,16.4201576,48.2993664,Herrenholzgasse,38,Wien,1210,heuriger;regional,"Heutiger, offen wenn ausgesteckt ist"
392032121,Pizzeria La Pronto,16.4024141,48.2607503,Schleifgasse,16,Wien,1210,pizza,
392046634,Restaurant im Bowlingcenter,16.4026322,48.2606043,Pitkagasse,4,Wien,1210,restaurant,
414714707,Cara Mia,16.3925933,48.2669619,Prager Straße,65,Wien,1210,italian;pizza,Mo-Su 11:00-23:00
415627424,Amigo 2,16.4217137,48.2997596,Friedrich-Manhart-Straße,1,Wien,1210,italian;pizza,Mo-Su 11:00-21:45
448748498,s‘Vintschgerl,16.4094718,48.2561384,Mengergasse,36,Wien,1210,local,We-Su 10:00-21:00
479988405,China Restaurant Eukiang,16.4064985,48.255024,Schloßhofer Straße,62,Wien,1210,chinese,"11:30-14:30,17:30-22:30"
496995427,Asia Fern,16.3836857,48.2870724,Prager Straße,274,Wien,1210,asian,
521346501,Wasabi Restaurant,16.4115481,48.2540509,Donaufelder Straße,37,Wien,1210,asian,"Tu-Su, PH 11:00-23:00; Mo off"
672213953,Weinheuriger Falkenberg,16.409055,48.3021694,Stammersdorfer Straße,25,Wien,1210,regional;heuriger,
672213954,Weinhof Reichl,16.4113538,48.3019032,Stammersdorfer Straße,41,Wien,1210,regional;heuriger,
672213955,Zum Stammersdorfer Wichtl,16.4141308,48.3013404,Stammersdorfer Straße,76,Wien,1210,regional,
672213956,Dorfgasthaus Eisenheld,16.4147682,48.3013656,Stammersdorfer Straße,82,Wien,1210,heuriger;regional;austrian,
672213957,Schmidt,16.4180412,48.3004787,Stammersdorfer Straße,105,Wien,1210,regional;heuriger,"""Heuriger, geöffnet wenn ausgesteckt ist"""
672213960,Buschenschank Helm,16.4192701,48.2997278,Stammersdorfer Straße,121,Wien,1210,regional;heuriger,"""Heutiger, offen wenn ausgesteckt ist"""
672213961,Koglbauer,16.4141859,48.3015627,Stammersdorfer Straße,75,Wien,1210,pub,
672213962,Weinhof Sammer,16.4155574,48.3015962,Stammersdorfer Straße,87,Wien,1210,regional;heuriger,
730754885,Radatz,16.4102985,48.2602514,Engelhorngasse,6,Wien,1210,fast_food,
999259356,Buschenschank K&K Fuchs,16.409168,48.2824,Jedlersdorfer Platz,29,Wien,1210,buschenschank,"""Infos unter tel 0699 1730 1416"""
1005962562,Jedlersdorfer Alm,16.4083203,48.2813967,Jedlersdorfer Platz,36,Wien,1210,regional,"Su-Th 11:00-23:00, Fr,Sa 11:00-24:00"
1039767505,Ristorante da Giovanni,16.3884823,48.2941935,Rußbergstraße,78,Wien,1210,restaurant,
1057637970,Weingut & Heuriger Richard LENTNER,16.4088569,48.2828674,Jedlersdorfer Platz,10,Wien,1210,heuriger,"Jan,Mar,May,Jul,Sep,Nov Mo-Sa 12:00-18:00+; Jan,Mar,May,Jul,Sep,Nov Su,PH 09:00-18:00+"
1193427364,Triple Seven,16.3838868,48.288485,Rußbergstraße,9,Wien,1210,pizza,"Mo-Th 11:00-22:00, Fr-Su 11:00-01:00"
1256323512,Genusshütte,16.4007545,48.3108115,Untere Jungenberggasse,250,Wien,1210,regional,Apr-Oct Mo-Su 11:00-24:00; Nov Th-Su 11:00-24:00
1258555051,Weinlaube,16.4015635,48.3104121,Stammersdorfer Kellergasse,130,Wien,1210,pub,
1296271588,Pizza Milano,16.4070967,48.252814,Scheffelstraße,22,Wien,1210,pizza;italian,Mo-Su 11:00-22:00
1298400884,Cafe Helga,16.414121,48.2533489,Donaufelder Straße,65,Wien,1210,cafe,Mo-Fr 08:00-24:00; Sa 08:00-24:00; Su 09:00-24:00
1387363918,Heuriger Wieninger,16.4143174,48.301345,Stammersdorfer Straße,78,Wien,1210,regional;heuriger,
1493386081,La Scala,16.416678,48.2920566,Lazarsfeldgasse,2,Wien,1210,pizza,Mo-Su 08:00-22:00
1712386685,"Wein-, Obstgut und Buschenschank Familie Strauch",16.3846232,48.2985054,Langenzersdorfer Straße,50A,Wien,1210,heuriger,"Mo-Fr 16:00-23:00; Sa,Su,PH 15:00-23:00"
1714758486,Winzerhof Leopold,16.4085769,48.3020187,Dr.-Skala-Straße,120,Wien,1210,buschenschank,
1779333095,Pizzeria Bella Italia,16.3870692,48.269634,Anton-Bosch-Gasse,7,Wien,1210,fast_food,"PH,Mo-Su 11:00-21:45"
1802230465,Cigköftem,16.3971797,48.258125,Sonderadresse 21.Bezirk,S,Wien,1210,fast_food,Mo-Su 11:00-22:00
1802230473,JO's Restaurant & Bar,16.3937934,48.2641861,Prager Straße,39,Wien,1210,restaurant,Mo-Fr 11:00-23:00; Sa 11:00-15:00
1802230474,Cafe Daniela,16.3861673,48.2647446,Anton-Störck-Gasse,48,Wien,1210,cafe,
1802230476,Extravaganza,16.3932209,48.2654846,Prager Straße,51,Wien,1210,cafe,"Mo-Fr 07:00-24:00, Sa,Su,PH 09:00-24:00"
1802230509,Eissalon Benner,16.3938432,48.2640387,Prager Straße,37,Wien,1210,cafe,11:00-21:00
1802230566,Pizza Ria,16.3884502,48.2653036,Helmholtzgasse,21,Wien,1210,pizza,Mo-Su 11:00-22:30
1802230608,Prager,16.3931883,48.2665609,Prager Straße,44,Wien,1210,fast_food,"Mo-Su,PH 10:00-22:00"
1802230619,Wok Bar,16.3895431,48.2658434,Peter-Kaiser-Gasse,20,Wien,1210,asian,Mo 11:00-15:30; Tu-Su 11:00-22:00
1802230856,Segafredo,16.3964886,48.2581272,Am Spitz,13,Wien,1210,cafe,Mo-Fr 07:00-23:00; Sa 09:00-23:00; Su 09:00-22:00
1874547068,Lucky House,16.4514723,48.2717139,Gitlbauergasse,7,Wien,1210,sushi,
1874547069,Gasthaus Janine,16.4516476,48.2702076,Herzmanovsky-Orlando-Gasse,14,Wien,1210,restaurant,
1884703785,Royal Taj Mahal,16.3888328,48.2760639,Prager Straße,126,Wien,1210,italian,
2004973987,Brünner‘s,16.414817,48.2864062,Anton-Schall-Gasse,2,Wien,1210,restaurant,
2010396616,Ebi,16.4105339,48.2603204,Engelhorngasse,6,Wien,1210,japanese,
2048614657,Tom's Torkelkeller,16.4014506,48.3097592,Stammersdorfer Kellergasse,117,Wien,1210,pub,
2139290505,Schabanack,16.4362125,48.2629855,Leopoldauer Platz,90,Wien,1210,restaurant,Tu-Sa 11:00-23:00; Su 11:00-21:00
2154302842,Tybah,16.4002613,48.2802929,Ödenburger Straße,71,Wien,1210,fast_food,
2158088050,Zur Duschl,16.4030385,48.3080894,Stammersdorfer Kellergasse,76,Wien,1210,buschenschank,
2247657921,Akropolis 21,16.3962126,48.2597544,Prager Straße,14,Wien,1210,greek,"Mo-Su 11:30-14:30,17:30-23:00"
2334354199,aida,16.3969673,48.2566329,Floridsdorfer Hauptstraße,42,Wien,1210,cafe,"winter: Mo-Fr 07:00-18:00; Sa 08:00-18:00; summer: Mo-Fr 07:00-17:00; Sa 09:00-17:00; Su,PH off"
2334354201,Akakiko,16.4003153,48.257611,Schloßhofer Straße,11,Wien,1210,japanese,Mo-Su 10:30-23:00
2334354204,Cafe zum ersten Stock,16.4002388,48.2576568,Schloßhofer Straße,11,Wien,1210,cafe,"Mo-Fr 07:30-21:30; Sa 08:30-20:00; Su,PH 10:00-18:00"
2334354205,Liu & Liu,16.398858,48.2577379,Schloßhofer Straße,4,Wien,1210,chinese,
2334368443,Master Pizza Burger,16.3961506,48.2601271,Gerichtsgasse,2,Wien,1210,italian,"Mo-So 10:30-22:45 ""Bestellzeiten"""
2334368444,Tartufo,16.3949639,48.2588647,Frömmlgasse,36,Wien,1210,italian,"Mo-Sa 11:00-15:00,17:00-23:00"
2343241693,Tien Du,16.3964254,48.2593524,Prager Straße,10,Wien,1210,chinese,"Mo-Su,PH 11:00-14:45,17:00-22:30"
2379708163,Gelateria Nori,16.4452198,48.2769578,Thayagasse,9,Wien,1210,cafe,
2447845706,Big! Happy! Box!,16.4464458,48.2624132,Leopoldauer Platz,51,Wien,1210,restaurant,Su-Fr 16:00-21:45
2447871267,Casa Doro,16.4466554,48.2716669,Kürschnergasse,9,Wien,1210,restaurant,
2447881325,Wiener Schnitzel Kaiser,16.4457805,48.2723098,Kürschnergasse,9,Wien,1210,fast_food,
2447881341,Cafe Air,16.4459146,48.2723848,Kürschnergasse,9,Wien,1210,cafe,
2463860299,Wirtshaus am Wasserpark,16.3992181,48.2525634,Paul-Speiser-Hof,,Wien,1210,regional,We-Sa 10:00-22:00; Su 10:00-15:00
2479206355,Cafe Restaurant Marco Polo,16.4101975,48.2779555,Brünner Straße,138A,Wien,1210,cafe,Mo-Th 12:00-22:00; Fr 12:00-23:00; Sa 09:00-23:00; Su 09:00-22:00
2479255806,Artin's Imbiss,16.4127163,48.2840142,Brünner Straße,,Wien,1210,fast_food,Mo-Fr 10:00-22:00
2479293608,Blaue Lagune,16.4212942,48.2974346,Johann-Weber-Straße,28,Wien,1210,restaurant,
2479315108,Leonardelli's Eisbar,16.4174637,48.2929838,Lazarsfeldgasse,2,Wien,1210,cafe,
2495761056,Nino,16.3871976,48.2619847,Bellgasse,38,Wien,1210,pizza,11:00-23:00
2507465152,Leopoldauer Alm,16.4565184,48.2652981,Wagramer Straße,205,Wien,1210,restaurant,
2510053075,Arbeilo,16.433679,48.262725,Leopoldauer Straße,164,Wien,1210,turkish,
2510830722,Chano,16.4414144,48.2637123,Leopoldauer Platz,22,Wien,1210,pizza,"Mo 17:00-22:00; Tu off, We-Fr 17:00-01:00, Fr 11:00-14:30, Sa 11:00-01:00, Su,PH 11:00-22:00"
2510830729,Zeiner,16.4394665,48.2633661,Leopoldauer Platz,15,Wien,1210,restaurant,
2536414363,Mokador,16.3876783,48.2772505,Autokaderstraße,3,Wien,1210,cafe,
2536414627,Schnitzelpalast,16.3885258,48.2770937,Prager Straße,128,Wien,1210,fast_food,
2543961975,Zum Schwaigerwirt,16.394309,48.2577085,Schwaigergasse,14,Wien,1210,restaurant,Tu-Sa 09:00-22:00; Su 09:00-15:00
2552613288,Donaufelder Hof,16.4178304,48.2530364,Donaufelder Straße,66,Wien,1210,restaurant,
2567156026,Cafe Jenewein,16.3856847,48.2672658,Jeneweingasse,11,Wien,1210,cafe,"Mo-Fr 10:00-22:00; PH,Su 10:00-15:00"
2741691424,Dschunke,16.4260228,48.2535398,Angyalföldstraße,76,Wien,1210,restaurant,
2819146101,Heuriger Weingut Schilling,16.384336,48.298679,Langenzersdorfer Straße,54,Wien,1210,heuriger,
2887248102,Roman Loos,16.391984,48.2649669,Voltagasse,67,Wien,1210,restaurant,
3044229601,Ristorante Michelangelo,16.4165215,48.2530535,Donaufelder Straße,58,Wien,1210,pizza,Mo off; Tu-Su 11:00-22:00
3110936889,Buschenschank Fam. Kammerer jun.,16.401338,48.3103953,Stammersdorfer Kellergasse,130,Wien,1210,buschenschank,
3110936890,Zum Hexenhaus,16.4014771,48.3101149,Stammersdorfer Kellergasse,122,Wien,1210,restaurant,Fr-Su
3352860238,Lastella 21,16.452506,48.2701613,Rieglgasse,75,Wien,1210,pizza,
3461389414,USUS am Wasser,16.398665,48.2409906,Hubertusgasse,1,Wien,1210,bar,Th-Su 12:00-24:00
3503645673,Cafe Schwarzlackenau,16.3777977,48.2774709,Wolsteingasse,36,Wien,1210,cafe,"PH,Mo-Su 10:00-22:00"
3503650414,Dir Eisdiele,16.3778836,48.2774602,Wolsteingasse,36,Wien,1210,ice_cream,
3633504185,Casa Mama,16.395842,48.2558347,Wolfsschanzengasse,16,Wien,1210,pizza,11:00-23:15
3696913053,Cafe Floritz,16.3905404,48.2701299,Anton-Bosch-Gasse,27,Wien,1210,cafe,
3713133200,Poidlhütte,16.3785814,48.2640028,KLG Im Äugl-Musteranlage,,Wien,1210,regional,Mo-Sa 09:00-20:00
3908087774,Eurest,16.4265658,48.2684719,Siemensstraße,101,Wien,1210,restaurant,
3956744441,Star Voice Lounge,16.3955848,48.2602311,Prager Straße,17,Wien,1210,bar,Mo-Sa 19:00-04:00
4026537588,Schnitzelparadies,16.3999464,48.262153,Peitlgasse,10,Wien,1210,fast_food,"Mo-Fr, Su 10:30-21:30; Sa off"
4034763869,"Stehbuffet ""am Franz-Jonas-Platz""",16.3992684,48.2577922,Franz-Jonas-Platz,8,Wien,1210,fast_food,24/7
